DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Thu 9/19/19 @ 8:20 AM,98.7,4106,7.6,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Tue 9/17/19 @ 7:25 PM,99.5,5725,7.3,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Mon 9/16/19 @ 8:35 PM,99.3,2481,6.4,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,30 min Glutes & Legs Strength,30,JESS SIMS,STRENGTH,Mon 9/16/19 @ 8:00 PM,99.4,36300,7.5,Loosen up your glutes and legs after a challenging workout with a stretch that gives your muscles the love and care they need to be fresh for your next sweat.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
ADVANCED,30 min Full Body Strength,30,JESS SIMS,STRENGTH,Mon 9/9/19 @ 8:00 PM,99.6,21260,8.1,Join us for a high-energy full body strength training workout.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
ADVANCED,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Thu 8/29/19 @ 7:00 PM,99.5,10829,7.6,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,10 min Full Body Strength,10,JESS SIMS,STRENGTH,Thu 8/29/19 @ 7:05 AM,96.3,8719,7.1,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,30 min Chest & Back Strength,30,JESS SIMS,STRENGTH,Thu 8/15/19 @ 7:00 PM,98.9,10005,7.3,Grab your weights and join us for 30 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,JESS SIMS,STRENGTH,Tue 8/13/19 @ 7:25 PM,99.6,4607,7,Grab your weights and join us for 20 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,30 min Core Strength,30,JESS SIMS,STRENGTH,Thu 8/8/19 @ 7:15 PM,98.8,15899,6.6,"Join us on the floor for 30 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
ADVANCED,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Sat 8/3/19 @ 11:35 PM,99.4,11570,7.6,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,JESS SIMS,STRENGTH,Tue 7/30/19 @ 7:35 PM,99.7,3585,6.5,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,JESS SIMS,STRENGTH,Thu 7/25/19 @ 7:25 PM,99.6,16231,8.1,Join us for 20 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
BEGINNER,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Thu 7/25/19 @ 7:00 PM,99.7,6168,6,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Glutes & Legs Strength,15,JESS SIMS,STRENGTH,Fri 7/19/19 @ 10:30 PM,99.6,20743,7.3,Join us for 15 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,JESS SIMS,STRENGTH,Fri 7/19/19 @ 10:00 PM,98.6,17147,7.3,"Join us on the floor for 15 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
ADVANCED,30 min Full Body Strength,30,JESS SIMS,STRENGTH,Mon 7/8/19 @ 8:00 PM,99.4,10155,7.8,Join us for a high-energy full body strength training workout.,FALSE,"['Heavy Weights', 'Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Thu 7/4/19 @ 9:30 PM,99.5,2786,7.4,Grab your weights and join us for 20 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Full Body Strength,15,JESS SIMS,STRENGTH,Wed 7/3/19 @ 9:30 PM,98.9,9382,6.9,Join us for a high-energy full body strength training workout.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,JESS SIMS,STRENGTH,Wed 7/3/19 @ 9:10 PM,99.1,9266,7.3,"Join us on the floor for 15 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,JESS SIMS,STRENGTH,Thu 6/27/19 @ 7:35 PM,98.4,9476,6.7,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Thu 6/20/19 @ 7:25 PM,99.1,5646,7.3,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,JESS SIMS,STRENGTH,Tue 6/18/19 @ 7:35 PM,99.8,4353,6.9,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,JESS SIMS,STRENGTH,Thu 6/13/19 @ 7:35 PM,98.6,3580,7.3,Grab your weights and join us for 10 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Glutes & Legs Strength,20,JESS SIMS,STRENGTH,Tue 6/11/19 @ 7:25 PM,99.4,6510,7.5,Join us for 20 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,JESS SIMS,STRENGTH,Thu 6/6/19 @ 7:35 PM,98.7,1895,6.7,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
INTERMEDIATE,20 min Core Strength,20,JESS SIMS,STRENGTH,Tue 6/4/19 @ 7:25 PM,98,3040,7.3,"Join us on the floor for 20 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Tue 5/28/19 @ 7:25 PM,99.6,3210,7.4,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,JESS SIMS,STRENGTH,Fri 5/24/19 @ 6:05 AM,99.5,28280,7.6,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Bodyweight Strength,20,JESS SIMS,STRENGTH,Tue 5/21/19 @ 7:25 PM,98.8,2112,6.6,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,JESS SIMS,STRENGTH,Tue 4/30/19 @ 7:35 PM,99,2325,7,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,JESS SIMS,STRENGTH,Fri 4/26/19 @ 6:05 AM,98.6,11280,7.3,Join us for 10 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,JESS SIMS,STRENGTH,Tue 4/16/19 @ 7:25 PM,99.4,2202,7.2,Grab your weights and join us for 20 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,JESS SIMS,STRENGTH,Thu 4/11/19 @ 12:00 AM,99.3,3968,7.1,Join us for a high-energy full body strength training workout.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,JESS SIMS,STRENGTH,Mon 4/8/19 @ 8:35 PM,99.1,13384,7.1,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,JESS SIMS,STRENGTH,Fri 4/5/19 @ 6:05 AM,99,2149,7,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,JESS SIMS,STRENGTH,Tue 4/2/19 @ 7:25 PM,99.2,5660,7.6,Grab your weights and join us for 20 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
