DIFFICULTY_TAG,CLASS_NAME,LENGTH,INSTRUCTOR,CLASS_TYPE,TIME,RATING,RATING_COUNT,DIFFICULTY_RATING,LONG_DESCRIPTION,WHETHER_TAKEN,EQUIPMENT
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 9/5/19 @ 6:05 AM,99.8,2877,7.1,Grab your weights and join us for an arm and shoulder workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 8/23/19 @ 8:35 PM,99.3,15526,7,"Join us on the floor for a core workout to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
INTERMEDIATE,20 min Chest & Back Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 8/22/19 @ 8:25 PM,98.6,4471,7.5,Grab your weights and join us for a chest and back workout to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Glutes & Legs Strength,10,MATTY MAGGIACOMO,STRENGTH,Tue 8/20/19 @ 8:20 AM,99.1,4018,6.7,Join us for 10 minutes of glutes and legs work to tone and strengthen the biggest muscles in your body.,FALSE,"['Heavy Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 7/25/19 @ 8:35 PM,99.3,6932,7,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Chest & Back Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 7/19/19 @ 8:35 PM,98.6,1593,6.8,Grab your weights and join us for 10 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Heavy Weights', 'Workout Mat']"
INTERMEDIATE,20 min Arms & Shoulders Strength,20,MATTY MAGGIACOMO,STRENGTH,Thu 7/18/19 @ 7:25 PM,99.5,13295,8.1,Grab your weights and join us for 20 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,20 min Core Strength,20,MATTY MAGGIACOMO,STRENGTH,Tue 7/16/19 @ 7:25 PM,99.5,5604,7.3,"Join us on the floor for 20 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 7/12/19 @ 8:35 PM,99.2,2125,7,Grab your weights and join us for 10 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Bodyweight Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 7/11/19 @ 2:35 AM,99.5,1567,6,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 6/28/19 @ 8:35 PM,98.7,5969,7.5,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,15 min Core Strength,15,MATTY MAGGIACOMO,STRENGTH,Sun 6/23/19 @ 1:05 AM,97.2,8663,7.4,"Join us on the floor for 15 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 6/21/19 @ 8:35 PM,99.3,1739,6.5,Grab your weights and join us for 10 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
INTERMEDIATE,20 min Chest & Back Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 6/7/19 @ 8:25 PM,98.8,1088,7.3,Grab your weights and join us for 20 minutes of chest and back work to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Resistance Band', 'Workout Mat']"
INTERMEDIATE,20 min Full Body Strength,20,MATTY MAGGIACOMO,STRENGTH,Sat 6/1/19 @ 11:35 PM,98.2,767,6.6,Join us for a high-energy full body strength training workout.,FALSE,"['Medium Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Core Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 5/16/19 @ 8:35 PM,93.3,8880,7.5,"Join us on the floor for 10 minutes of core work to align, strengthen and tone your lower back and abdominal muscles.",FALSE,"['Light Weights', 'Workout Mat']"
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Fri 5/10/19 @ 8:35 PM,99.7,3115,7.1,Grab your weights and join us for 10 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Light Weights', 'Workout Mat']"
INTERMEDIATE,20 min Bodyweight Strength,20,MATTY MAGGIACOMO,STRENGTH,Fri 4/12/19 @ 8:25 PM,97,1446,6.9,Join us for a high-energy bodyweight training workout. You won¡¯t need weights for this class!,FALSE,['Workout Mat']
NO_DIFFICULTY_TAG,10 min Arms & Shoulders Strength,10,MATTY MAGGIACOMO,STRENGTH,Thu 4/4/19 @ 7:05 AM,99.1,1495,7.1,Grab your weights and join us for 10 minutes of arm and shoulder work to tone and strengthen your upper body.,FALSE,"['Medium Weights', 'Workout Mat']"
